"","STATE","ORI7","year","stateyear","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","S","Z","C1","C2","W"
"4523","IN","INIPD00",1980,607,0.151040077209473,-0.0683422088623047,0.0659683346748352,0.0893611833453178,0.164143532514572,-0.0011101420968771,0.0929101034998894,0.0637453645467758,0.0577923208475113,0.127981409185539,0.104017106065852,0.126659945408174,-0.048981387168169,0,0.00181623862590641,-0.00419163424521685,815027.75
"4524","IN","INIPD00",1981,608,-0.498441219329834,-0.0246925354003906,0.000455892411991954,0.0756640136241913,-0.00887388084083796,-0.119172446429729,-0.379144370555878,0.0191286969929934,-0.109822764992714,-0.387607267472859,-0.169285935121559,-0.374392583108609,-0.027482645586133,0.692289173603058,-0.0305645484477282,-0.00210233544930816,815027.75
"4525","IN","INIPD00",1982,609,0.0597190856933594,-0.0330400466918945,-0.0960853174328804,0.00636269384995103,0.00110104610212147,0.0417225547134876,0.112970374524593,-0.0446019880473614,0.034678976982832,0.0385552531613871,0.0478745882605511,0.0391817430612705,-0.0357180833816528,-0.00128838326781988,-0.0281830206513405,0.000542494468390942,815027.75
"4526","IN","INIPD00",1983,610,-0.208755016326904,-0.0288352966308594,-0.0902552381157875,-0.0031762863509357,-0.0791843980550766,-0.145812675356865,-0.0339966155588627,-0.0476505234837532,-0.112422369420528,-0.161507442610074,-0.0739439652748935,-0.155347837297498,0.00213675294071436,-0.406324952840805,-0.0238683819770813,0.00241477717645466,815027.75
"4527","IN","INIPD00",1984,611,-0.133531332015991,-0.148845672607422,0.0114661371335387,0.131474658846855,-0.123388864099979,-0.109682627022266,0.0745153278112411,0.0533930435776711,-0.0935556516051292,-0.088331494568672,-0.041573042915229,-0.0848315482070005,0.0148307802155614,0.0096308933570981,-0.0186206642538309,0.00393915176391602,815027.75
"4528","IN","INIPD00",1985,612,0.185717344284058,0.0656952857971191,-0.025846915319562,0.118660792708397,0.00561936479061842,0.0272952634841204,-0.0436248369514942,0.0569802522659302,0.0117350537329912,0.154865780356233,-0.0115595865119793,0.143070835558027,-0.012698583304882,-0.064666323363781,-0.0143250450491905,0.00484454538673162,815027.75
"4529","IN","INIPD00",1986,613,0.0655970573425293,0.235780239105225,-0.133292660117149,-0.0803524181246758,0.00461838440969586,-0.00807444378733635,0.148753687739372,-0.0705859065055847,0.0154617736116052,0.0520833244795077,0.0646475758218025,0.0529114347721551,0.012698583304882,-0.0255450550466776,0.00582353165373206,-0.000853872741572559,815027.75
"4530","IN","INIPD00",1987,614,-0.100083351135254,-0.0137934684753418,-0.16353040933609,0.19639065861702,0.0585182532668114,-0.0352878123521805,0.106700100004673,0.0533459819853306,0.0154587924480438,-0.0452107854598195,0.067096768099362,-0.0373617527188218,0.00105097226332873,0.050453782081604,0.00663025211542845,-0.00127729342784733,815027.75
"4531","IN","INIPD00",1988,615,0.326396465301514,-0.0234203338623047,0.0929904654622078,0.299559772014618,-0.125330895185471,-0.0443086214363575,-0.0432233586907387,0.215409561991692,-0.0708623006939888,0.28361330082358,-0.0751841747154507,0.261174955980343,0.024897551164031,0.0223546456545591,0.00651988107711077,-0.00170233799144626,815027.75
"4532","IN","INIPD00",1989,616,-0.655875682830811,0.135011196136475,0.209942042827606,-0.0391771160066128,0.0993794798851013,0.0281316842883825,0.111019618809223,0.0389817915856838,0.0640212148427963,-0.406277764684009,0.095344457152143,-0.372603533044662,0.0362212620675564,-0.0177111886441708,-0.00392721500247717,-0.00212946604005992,815027.75
"4533","IN","INIPD00",1990,617,0.346870899200439,0.113402843475342,-0.0951994433999062,0.121020756661892,-0.0783422738313675,0.0428866185247898,0.190543860197067,0.0604338459670544,0.0296659599989653,0.244473371398471,0.0768575377696724,0.231433727912051,-0.0149330794811249,0,-0.0137355467304587,-0.00213790568523109,815027.75
"4534","IN","INIPD00",1991,618,0.493433952331543,0.0363016128540039,0.197732046246529,0.102972529828548,0.10292037576437,0.0888713672757149,0.0785145312547684,0.127730533480644,0.0912022218108177,0.35766533860338,0.0878169447214821,0.340508398688369,-0.0131248729303479,-0.00265076360665262,-0.0244141276925802,0.0111672710627317,815027.75
"4535","IN","INIPD00",1992,619,-0.0765399932861328,-0.0363016128540039,0.0750713124871254,-0.0917378589510918,-0.0748834908008575,0.049521517008543,-0.00363880512304604,-0.0371640063822269,0.00382910924963653,-0.0714407979801089,-0.0194917507776222,-0.0684664063592146,0.00405680062249303,0.0567528158426285,-0.0368110872805119,0.0117062926292419,815027.75
"4536","IN","INIPD00",1993,620,-0.257829189300537,-0.0453763008117676,-0.0508785732090473,-0.0966268330812454,-0.0601541697978973,-0.0895227640867233,0.00268250773660839,-0.0797003358602524,-0.0641988664865494,-0.200354366562704,-0.0288073689967821,-0.189434941007914,-0.0111960461363196,-0.000627155881375074,-0.050563458353281,0.0117843979969621,815027.75
"4537","IN","INIPD00",1994,621,0.462623596191406,-0.0680265426635742,0.179879546165466,-0.0664179623126984,0.0661838427186012,0.044732853770256,0.138279959559441,0.0274333376437426,0.0693158954381943,0.320484617830263,0.105261547644475,0.307054776962475,-0.0102881565690041,0.0321015231311321,-0.0057124262675643,0.0118583515286446,815027.75
"4538","IN","INIPD00",1995,622,-0.0870113372802734,-0.055333137512207,0.0277293231338263,0.0606590025126934,-0.0444015748798847,0.0581145994365215,0.00249646464362741,0.0376315079629421,0.0190346222370863,-0.0599034379453941,-0.00393991829342341,-0.0566679496559936,-0.00518404459580779,-0.0724269822239876,0.0394469313323498,0.0104011641815305,815027.75
"4539","IN","INIPD00",1996,623,0.141078472137451,-0.0749497413635254,0.0300627760589123,0.163068830966949,0,0.0549813583493233,-0.0262729823589325,0.0995656475424767,0.0247303191572428,0.127228013395959,-0.00813516461181667,0.119685724675435,0.0134230200201273,0.0644976943731308,0.083565779030323,0.00147138570901006,815027.75
"4540","IN","INIPD00",1997,624,0.0344862937927246,-0.101698875427246,0.0560894683003426,0.0723206624388695,0.0175443105399609,-0.126549527049065,-0.0352558866143227,0.0568587966263294,-0.0701786279678345,0.0339886144588585,-0.0319361405637444,0.0306508742079859,0.0382340326905251,-0.0570143386721611,0.117959640920162,0.00219869427382946,815027.75
"4541","IN","INIPD00",1998,625,0.192160129547119,0.425284862518311,0.0506931133568287,0.0835641622543335,0.349795639514923,0.38692045211792,0.025136599317193,0.0937807410955429,0.313736021518707,0.18415076487162,0.18015518368745,0.183955110265119,-0.0149182276800275,-0.0604625605046749,0.141358435153961,0.00377712026238441,815027.75
"4542","IN","INIPD00",1999,626,-0.235456943511963,-0.323585987091064,-0.107552111148834,-0.0883571952581406,-0.121398106217384,-0.234754800796509,-0.0653548091650009,-0.111512154340744,-0.174365624785423,-0.213787213372073,-0.109249424439693,-0.208415795847081,0.444120436906815,0.0285151693969965,0.104024663567543,0.00489850714802742,815027.75
"4543","IN","INIPD00",2000,627,-0.163039684295654,0.0438361167907715,-0.0182564798742533,-0.198925107717514,-0.208434298634529,-0.0481942407786846,0.0965808257460594,-0.119810625910759,-0.0676519200205803,-0.151185990596845,-0.0190565410342787,-0.143591320200443,-0.0760873854160309,0.00733581138774753,0.0760758966207504,0.0075281048193574,815027.75
"4544","IN","INIPD00",2001,628,0.154150485992432,-0.00225973129272461,0.0884803086519241,0.0852556824684143,0.110744386911392,0.101441755890846,0.0612436234951019,0.0820304080843925,0.0961847826838493,0.13101846085442,0.080962358554013,0.128029511427987,0.0970738455653191,0.00860078074038029,0.0495718456804752,0.0110991420224309,815027.75
"4545","IN","INIPD00",2002,629,0,-0.00226497650146484,0.0524229034781456,-0.0145412301644683,0.066209688782692,0.308950662612915,0.0216098576784134,0.0120435012504458,0.197787627577782,-0.000523591366418835,0.0779952572645134,0.00422865713043452,-0.0248499568551779,0.199412271380424,0.0263687279075384,0.00909881200641394,815027.75
"4546","IN","INIPD00",2003,630,-0.0645384788513184,-0.048790454864502,-0.037818904966116,-0.0811605155467987,0.0405652858316898,0.116613984107971,0.133819729089737,-0.0618640817701817,0.101997539401054,-0.0651022441810274,0.104550506225839,-0.053561202647765,0.0248499568551779,0.0245214849710464,0.00424125697463751,0.00689154723659158,815027.75
"4547","IN","INIPD00",2004,631,0.0373878479003906,0.13144588470459,-0.0232527013868093,0.000538357999175787,0.0818300172686577,0.0168166793882847,0.037107314914465,0,0.0349013619124889,0.0359012603262616,0.0461522032273098,0.0366586624677248,-0.00504732923582196,0.0387345105409622,0.00260983570478857,0.00557401450350881,815027.75
"4548","IN","INIPD00",2009,636,-0.141078472137451,-0.048553466796875,-0.0236429516226053,0.0284798927605152,0.0644640475511551,-0.0266644489020109,-0.362410962581635,0.00246229744516313,-0.0364030413329601,-0.0978223332978678,-0.127792911432928,-0.0998304468337015,-0.00938974041491747,-0.0143518606200814,0.00461821584030986,0.00103047932498157,815027.75
"4549","IN","INIPD00",2012,832,0.0103627870355467,0.00229621226035004,0.0205466576497386,0.0740697390114917,-0.0232817580295315,0.0346346964294071,-0.133721633279524,0.0808309214041056,-0.00259666379793089,0.0431625243929226,-0.0563106681317649,0.0388631278568177,-0.0143528204921077,-0.0123382194440396,0.00673100286435435,0,831388
"4550","IN","INIPD00",2013,833,0.285101425858289,0.408518545595054,0.0989483689429935,-0.0616898720178298,-0.0942615893857184,-0.0510160729097127,0.0845985242093974,0.0526050468203252,-0.0517083630551021,0.119134234904806,-0.0156009215870867,0.113927828168091,-0.0332298944989073,-0.0588028805812009,0.013701683383978,0,831388
"4551","IN","INIPD00",2014,834,0.0528424813743804,-0.135275072229349,0.00210305019677826,-0.141589920563606,-0.103337852897281,-0.0822817930722497,0.0341745746745694,0.0272055184095663,-0.0752884652022878,-0.0382687602424241,-0.0402681516286698,-0.0383410508402626,-0.0019512201312617,0,0.0093863107753176,0,831388
"4552","IN","INIPD00",2015,835,0.0845573880280623,0.166785556197535,-0.00157687286288066,-0.0151754753403903,-0.0896765937552715,0.0490471040172746,-0.0369756969542827,0.0325261634693472,-0.00228269456962416,0.0481955040244806,-0.0412625279840455,0.0450996810525588,0.0269765876982015,-0.117947631163298,0.00631509033164512,0,831388
"4553","IN","INIPD00",2016,836,0,0.0102866447102752,0.0447490447280892,-0.03804308436575,-0.0823231588813957,0.040054932291298,0.00100130177585989,0.0680215260973185,0.00530225207863921,-0.0121723296861305,-0.0208665098150682,-0.0124591852016493,0.0213174216607541,-0.0890336223703976,0.00309359759239136,0,831388
"4554","IN","INIPD00",2017,837,0.0526437334854224,-0.0236697440859048,-0.13180824458184,0.00953163092188625,-0.132174967226197,-0.0694133672712347,-0.0185863936294215,-0.0247430043865968,-0.0775134657147838,0.0287275157116973,-0.0662270367878364,0.0257468417191653,0.00803217169726445,-0.0279164269820944,0.00510841060955869,0.0391154645408438,831388
"4555","IN","INIPD00",2018,838,0.0377403279828465,0.0133830993756296,-0.123213824597956,-0.0441704719445006,-0.131600813090543,-0.0467002822555269,0.00873013361166208,-0.0391518450013315,-0.0587872200113875,0.00476954130316543,-0.045250736240785,0.00330631623645061,0.246860077931526,0.140377182247632,0.00777412842060343,0,831388
"4556","KS","KS08703",1962,638,0.470003604888916,0.14310097694397,0.0487901642918587,0.0377403274178505,-0.0361256003379822,0.0597930885851383,0.238860964775085,0.0584582015872002,0.0565539486706257,0.379100516795562,0.0971154443639779,0.348550017648697,0.0380273945629597,0.00323346769437194,0.0174883529543877,0,375220.625
"4557","KS","KS08703",1966,642,0,0.117783069610596,0.0322608612477779,0.115652203559875,-0.0631597563624382,-0.110316969454288,0.165347442030907,0.0897462889552116,-0.0762095972895622,0.019794903061893,0.0138073682807906,0.0190627227524938,0.105360515415668,0.082991398870945,0.0106579093262553,0.00342655787244439,375220.625
"4558","KS","KS08703",1967,643,0.167053937911987,0.650587558746338,0.226313129067421,0.306279391050339,0.201906502246857,0.217354729771614,0.207574129104614,0.314152657985687,0.213064387440681,0.218089200376798,0.208022516268589,0.216866849478324,0.146750092506409,0.0208581760525703,0.00696536572650075,0.00681815249845386,375220.625
"4559","KS","KS08703",1968,644,0.325422525405884,-0.0597190856933594,0.462857902050018,-0.0410313978791237,-0.0390827395021915,0.135370135307312,0.0884240046143532,0.115341886878014,0.0957443416118622,0.259090755452794,0.0592898939145367,0.236953767004656,-0.0514399111270905,0.0321880392730236,0.0035934248007834,0.0101408194750547,375220.625
"4560","KS","KS08703",1969,645,-0.405465126037598,-0.345746040344238,0.127036243677139,-0.0292185451835394,0.277063935995102,0.239383161067963,-0.0188093315809965,-0.00279720453545451,0.224549531936646,-0.344784311315921,0.14890067775401,-0.28217820417061,-0.0237399879842997,-0.0528121776878834,-0.00176107010338455,0.0133631210774183,375220.625
"4561","KS","KS08703",1970,646,0.405465126037598,0.103184223175049,0.529595732688904,0.116884157061577,0.294606685638428,0.133459389209747,0.279739230871201,0.306413114070892,0.178917869925499,0.3597784581204,0.245276580659417,0.342783696944482,0.005988041870296,0.0972355231642723,-0.00655418401584029,0.0141653493046761,375220.625
"4562","KS","KS08703",1971,647,-0.251314401626587,0.111225605010986,-0.25782909989357,-0.0416216738522053,-0.0126813296228647,-0.162514686584473,-0.0272826869040728,-0.137959450483322,-0.115616954863071,-0.207846355805664,-0.0547683855514103,-0.184744440266753,0.00595239875838161,0.0284887626767159,-0.00860834866762161,0.00846384186297655,375220.625
"4563","KS","KS08703",1972,648,0.194155931472778,-0.214409828186035,-0.0865253508090973,-0.0227569863200188,-0.00938758999109268,-0.0863030850887299,0.0596479699015617,-0.0584819503128529,-0.0528333447873592,0.137959092571814,0.00124941991985127,0.11718609364668,0.0687950253486633,0.0851427912712097,-0.0122244842350483,0.00290496135130525,375220.625
"4564","KS","KS08703",1973,649,0,0.434038639068604,0.431365847587585,-0.0259081851691008,-0.0235085878521204,-0.0744632408022881,-0.265728354454041,0.223896086215973,-0.078815795481205,0.0371867119052418,-0.127850024119549,0.0151469197967599,0.165561392903328,0.157970637083054,-0.0145851336419582,-0.00206083548255265,375220.625
"4565","KS","KS08703",1974,650,0.344840526580811,0.0940289497375488,0.307373285293579,0.1642235070467,0.302178472280502,0.177484482526779,0.180557668209076,0.241233691573143,0.213197320699692,0.311534916062371,0.232604028578279,0.302064557165789,0,-0.050233032554388,-0.0121526289731264,-0.00670316815376282,375220.625
"4566","KS","KS08703",1975,651,0.405465126037598,-0.386417150497437,-0.115001395344734,-0.0957557111978531,-0.0218241680413485,0.065459743142128,-0.118334889411926,-0.109835974872112,0.0260882135480642,0.321145365611159,-0.0339966746444058,0.285898511700963,-0.0530244670808315,-0.071026511490345,-0.0072937305085361,-0.00671105878427625,375220.625
"4567","KS","KS08703",1976,652,-0.639080047607422,0.739238500595093,-0.219244912266731,0.1414655148983,-0.031450267881155,-0.0530403070151806,0.0525345392525196,-0.0204360727220774,-0.0390514060854912,-0.490717904122615,-0.0092483909540458,-0.439990814553376,-0.00247831596061587,-0.0215038005262613,-0.00162926921620965,-0.00171991041861475,375220.625
"4568","KS","KS08703",1977,653,0.581921577453613,0.0862603187561035,0.330059289932251,0.114467851817608,-0.10953127592802,0.0579443760216236,-0.0967927575111389,0.226369932293892,0.00120447238441557,0.495068816306767,-0.0655926873293742,0.437915002279705,-0.02512695081532,0.0716636851429939,0.00594705296680331,0.00329699786379933,375220.625
"4569","KS","KS08703",1978,654,-0.30748462677002,0.0945582389831543,-0.277016550302505,0.00756147271022201,0.104930184781551,-0.0783099830150604,-0.0104400645941496,-0.126500234007835,-0.0235118065029383,-0.251549816126549,0.0243622384091405,-0.226996327984222,-0.00510205188766122,-0.0843140780925751,0.0119887394830585,0.00725544756278396,375220.625
"4570","KS","KS08703",1979,655,0.246860027313232,0.100083827972412,0.209022179245949,0.137056246399879,-0.0516720116138458,0.0533067174255848,-0.0836097821593285,0.167866095900536,0.0144691076129675,0.224100991950741,-0.0363884149362121,0.20076269115435,0.015228720381856,0,0.0161685477942228,0.0104280840605497,375220.625
"4571","KS","KS08703",1980,656,0,0.317834854125977,0.21230660378933,0.225439757108688,0.23380908370018,0.17439478635788,0.0438491925597191,0.224790543317795,0.183069452643394,0.0554694126899542,0.165737698932354,0.0646777056599822,-0.0411369055509567,0,0.0168220195919275,0.0123513527214527,375220.625
"4572","KS","KS08703",1981,657,0.295464277267456,0,-0.0121804187074304,-0.132969856262207,0.0137427728623152,0.0549714006483555,-0.0157235935330391,-0.0529402904212475,0.0394507236778736,0.223068035799106,0.016668301971582,0.206560004276097,0.0411369055509567,0.0327073186635971,0.0144697530195117,0.0102108605206013,375220.625
"4573","KS","KS08703",1982,658,-0.327213048934937,-0.0250639915466309,-0.186743080615997,0.167744770646095,-0.068083368241787,0.0296853929758072,-0.02812559902668,-0.019860465079546,0.000295889243716374,-0.252667470600375,-0.0315633726379234,-0.234859820630648,0.0868014469742775,0.17028571665287,0.0111194448545575,0.00878693070262671,375220.625
"4574","KS","KS08703",1983,659,-0.175890684127808,-0.201799392700195,-0.237275436520576,-0.173750802874565,-0.157565593719482,-0.103491522371769,-0.22273613512516,-0.201982602477074,-0.123218089342117,-0.179974406087643,-0.158281059195283,-0.178025015372215,0.0295812245458364,0,0.00835622940212488,0.00776015687733889,375220.625
"4575","KS","KS08703",1984,660,-0.773189783096313,0.251314640045166,-0.168928503990173,-0.0090772183611989,-0.148245185613632,0.0141424015164375,-0.00510465633124113,-0.042026087641716,-0.0252222009003162,-0.495278171536519,-0.0633759196246589,-0.447419614961844,-0.0648375228047371,-0.0624530129134655,0.00519539974629879,0.00709121813997626,375220.625
"4576","KS","KS08703",1985,661,0.773189783096313,0.184733867645264,0.438183397054672,0.0590141713619232,0.0650618597865105,-0.0530524104833603,0.139272302389145,0.230346456170082,-0.0157133378088474,0.560108832244244,0.0492273021732485,0.505334706019679,0.0782007500529289,0.00443459721282125,0.00348295317962766,0.00506612565368414,375220.625
"4577","KS","KS08703",1986,662,-0.122602224349976,0.0470676422119141,-0.176330953836441,-0.054465264081955,0.0386883690953255,0.121601723134518,0.187059491872787,-0.0880993977189064,0.106077425181866,-0.0915403781976995,0.105594373002986,-0.0733071939504555,0.0475251413881779,0,0.00534017942845821,0.00609918311238289,375220.625
"4578","KS","KS08703",1987,663,0.0425596237182617,-0.0838813781738281,0.00849622767418623,0.0729185864329338,0.106928922235966,0.0239899922162294,-0.00295858201570809,0.0226034801453352,0.0417138300836086,0.0257346283172218,0.0508664354097424,0.0283013884695694,-0.0213227700442076,-0.00888894777745008,0.00757124228402972,0.00705173192545772,375220.625
"4579","KS","KS08703",1988,664,-0.470003604888916,-0.00836849212646484,0.0607241503894329,0.084899440407753,0.0124203162267804,-0.0903244689106941,0.0434851124882698,0.0552764125168324,-0.0565596669912338,-0.293655534179603,-0.00635347009758794,-0.259856186551831,0,-0.0180185046046972,0.00944501627236605,0.00806104112416506,375220.625
"4580","KS","KS08703",1989,665,0.659245491027832,0.107459545135498,0.434755891561508,0.293479204177856,0.109460718929768,0.0666481181979179,0.325776934623718,0.329977303743362,0.0964377969503403,0.505805616154938,0.169297931885221,0.467034590504844,-0.114018581807613,-0.209038943052292,0.011496527120471,0.00904583651572466,375220.625
"4581","KS","KS08703",1990,666,-0.476923942565918,0.191710948944092,0.106493890285492,-0.297362685203552,-0.015449857339263,0.0373035185039043,0.106281749904156,-0.0503334924578667,0.029610101133585,-0.309479054316538,0.0411183166933071,-0.268821342163021,0.0379192344844341,0,0.0131414337083697,0.0102876471355557,375220.625
"4582","KS","KS08703",1991,667,0.287682056427002,-0.122466564178467,0.263290613889694,0.219244912266731,0.180045023560524,0.0320488810539246,0.286645621061325,0.199382439255714,0.0950842648744583,0.202106680649789,0.19001863852811,0.200486624032786,0.0342890731990337,0,0.0114761730656028,0.0105946389958262,375220.625
"4583","KS","KS08703",1992,668,0.189241886138916,-0.107710838317871,-0.0466556921601295,0.16303962469101,-0.135467648506165,-0.055339153856039,-0.0184899736195803,0.0302271451801062,-0.0724582374095917,0.130399001719723,-0.0697589169837707,0.105917529101647,0.0353237614035606,0,0.00955762714147568,0.00987196248024702,375220.625
"4584","KS","KS08703",1993,669,0.503905296325684,0.0384664535522461,-0.0097488583996892,-0.0241838917136192,-0.108024999499321,0.00585824763402343,0.0150273665785789,-0.00400218833237886,-0.0209442097693682,0.367310684390486,-0.0298002017115239,0.329966995889694,0.0528105795383453,0.215833991765976,0.00772998062893748,0.00983265601098537,375220.625
"4585","KS","KS08703",1994,670,-0.133531332015991,-0.168084144592285,-0.224651843309402,-0.0743172168731689,0.10602730512619,0.0367606356739998,0.174311757087708,-0.154636889696121,0.069989949464798,-0.133804033013052,0.12395563886277,-0.111115282383823,0.0203673020005226,0,0.00699627818539739,0.00979345478117466,375220.625
"4586","KS","KS08703",1995,671,-0.0240976810455322,-0.0984396934509277,-0.169200465083122,0.0212568398565054,-0.192246049642563,-0.089465856552124,-0.259716272354126,-0.0727994963526726,-0.134181782603264,-0.0300173157831007,-0.202678691203365,-0.0457974983785552,0.0278347991406918,0.0289230402559042,0.00649332720786333,0.00983154401183128,375220.625
"4587","KS","KS08703",1996,672,-0.535518169403076,0.111743927001953,-0.0838675200939178,0.215851247310638,-0.0323983989655972,-0.0324744507670403,-0.106326438486576,0.0821176543831825,-0.0405287370085716,-0.342555852052476,-0.0651345287320937,-0.315930573671226,0.0645385235548019,0.0173917431384325,0.00959160458296537,0.0102500161156058,375220.625
"4588","KS","KS08703",1997,673,0.287682056427002,0.00439548492431641,0.0782652646303177,0.131892919540405,-0.0851749256253242,0.0505230464041233,-0.0495257303118706,0.103630520403385,0.0103861447423697,0.219531646246376,-0.0382145036973993,0.194581888503989,0.0501897446811199,0.131103873252869,0.0127332210540771,0.0123583041131496,375220.625
"4589","KS","KS08703",1998,674,-0.0317487716674805,-0.19823694229126,-0.112879350781441,-0.229748710989952,-0.0111756566911936,-0.0867915078997612,-0.127933710813522,-0.183462455868721,-0.0744124129414558,-0.0828270496068272,-0.0783270519770927,-0.0824395792281601,0.070855937898159,0.115890890359879,0.0158000085502863,0.0131344813853502,375220.625
"4590","KS","KS08703",1999,675,-0.138150215148926,-0.101210117340088,-0.127261772751808,-0.132439628243446,-0.167169749736786,-0.0731471627950668,-0.175620526075363,-0.127937152981758,-0.102821864187717,-0.133579576586414,-0.147029508769409,-0.134732955650122,0.00162733963225037,0.0249389484524727,0.0169198121875525,0.0143185425549746,375220.625
"4591","KS","KS08703",2000,676,0.138150215148926,0.0405855178833008,-0.162518933415413,0.215549319982529,-0.0601704642176628,0.0556384846568108,0.00298596825450659,0.0768841579556465,0.0278500318527222,0.133189490070315,-0.00405119390371508,0.122199812132281,0.00162469572387636,0.0227282512933016,0.0176106300204992,0.0146965105086565,375220.625
"4592","KS","KS08703",2001,677,-0.600773811340332,0.0390019416809082,0.220787838101387,0.16005302965641,0.162971317768097,0.0549146793782711,0.0386012829840183,0.160378247499466,0.0752086266875267,-0.341148744407762,0.0851026503372344,-0.301999134771447,-0.0065146810375154,0.0622284710407257,0.014764778316021,0.0153038017451763,375220.625
"4593","KS","KS08703",2002,678,0.162518978118896,0.128052234649658,0.0702499449253082,-0.110481306910515,0.0083324434235692,0.0374108478426933,0.00629112729802728,-0.0311810746788979,0.0288441143929958,0.0860517234169721,0.0154214183456934,0.078478999138192,0.0353166721761227,-0.00453515537083149,0.0122457407414913,0.0133287804201245,375220.625
"4594","KS","KS08703",2003,679,-0.105360507965088,0.0560894012451172,-0.358830899000168,0.0655146092176437,-0.148671209812164,-0.0777369663119316,-0.193097770214081,-0.0604926608502865,-0.100841641426086,-0.0521483739692095,-0.144987437507093,-0.0613999006903825,0.00314960884861648,-0.0936449021100998,0.00964151695370674,0.0123762432485819,375220.625
"4595","KS","KS08703",2009,681,-0.182321548461914,-0.0840187072753906,0.0892564356327057,0.0581951700150967,-0.00663800816982985,-0.0145405270159245,-0.10804507881403,0.0497583746910095,-0.0212420523166656,-0.0980818483355864,-0.0494833326126874,-0.0945848787364827,-0.0251190606504679,-0.0587910674512386,0.0123280491679907,0.00243654870428145,375220.625
"4596","KS","KS08703",2010,682,-0.446287155151367,-0.0406560897827148,-0.0913332775235176,-0.0669174268841743,0.0450950413942337,-0.110415071249008,-0.091256283223629,-0.0729506611824036,-0.0747108310461044,-0.25853621945174,-0.0470649563946561,-0.241354587111809,0.0220134668052197,0.0154509507119656,0.0161577388644218,0.000655645388178527,375220.625
"4597","KS","KS08703",2012,892,-0.0833816089390509,-0.0123204843880407,0.0121705356202559,-0.00706099385008407,-0.0170729730726329,0.12747194006112,-0.0406473067741562,-0.0228717940679584,0.0829505998628903,-0.0243796339448785,0.0112248387709357,-0.0231730620287429,-0.00621120009264065,0.0275879565188291,0.00418307026544795,0,382368
"4598","KS","KS08703",2013,893,-0.42744401482694,0.0325231917055593,-0.0602466690560304,-0.0516432331518395,-0.00202788409164611,-0.035271454635744,0.0822237336198972,0.0580213011141293,-0.0192667809898861,-0.118459980055487,0.0240391302514489,-0.113194063196001,-0.0429660358834436,-0.00511510066677001,0.00019925086914796,0,382368
"4599","KS","KS08703",2014,894,0.336472236621213,-0.0283994745216978,0.0602466690560304,-0.0647436703843667,-0.188481061111007,-0.137961822104138,0.0208962827264125,-0.0432823882008186,-0.129744578027877,0.0146812663063649,-0.0810567807467386,0.0110643280134397,-0.0280315138558862,0.00511510066677001,0.0026021392523834,0,382368
"4600","KS","KS08703",2015,895,0.251314428280906,0.393042588109608,0.390569775161723,0.11514425873612,0.0666617251027777,0.0862806779858651,0.0102866447102752,0.271042182555394,0.0746119282194186,0.16592035729802,0.0453519739387467,0.161815543238376,0,-0.0470060423759309,0.00599757109991295,0,382368
"4601","KS","KS08703",2016,896,0.138150338480817,-0.15276275455241,-0.117101139959998,0.0195559212509178,0.0293723459267436,0.0751150621518271,0.0641729572512117,0.0706175672139526,0.0659451039873282,0.0379674054595753,0.0573095688511494,0.0385941396805514,0.0231415285616947,0.0194180858571018,0.00403214481367442,0,382368
"4602","KS","KS08703",2017,897,0.121360857004267,0.212079331708829,-0.0847829638112039,-0.0560536044336786,-0.0908392541524172,0.0388834509639722,0.124463898647216,-0.0339349011279193,0.0255194290893961,0.00994815212750311,0.0465563769250537,0.0111669262294143,0.0416060008324637,0.00349040493976904,-0.00080512935620547,0.0196734958394078,382368
"4603","KS","KS08703",2018,898,-0.028987536873252,0.0207261305171169,-0.0566675199122662,0.0681023724450949,0.0306146358196084,0.00332988087660269,0.109950450035615,0.142650517146361,0.0219199317536312,0.0357946574763091,0.0641771795495316,0.0367696966146873,0.0155524130074847,0.0803106964196125,0.00164024512700855,0,382368
"4604","KS","KS08901",1962,638,1.60943794250488,0.6931471824646,-0.365113824605942,0.205852061510086,0.0600319802761078,0.125751212239265,0.0474022403359413,-0.0401660427451134,0.107003197073936,1.46014905243915,0.0787681476350774,1.34174434313215,0.00784317776560783,0.0332947224378586,0.00859093014150858,0,124843.1171875
"4605","KS","KS08901",1963,639,-0.6931471824646,-1.20397281646729,0.0813456401228905,-0.150282204151154,-0.0745249837636948,0.0961916223168373,0.0969922691583633,-0.112673163414001,0.0583173781633377,-0.672908549116985,0.0184497319036511,-0.631742871157425,0.117783032357693,-0.0525258891284466,0.00649743108078837,0,124843.1171875
"4606","KS","KS08901",1964,640,0.6931471824646,1.54044508934021,-0.330241680145264,1.35192668437958,-0.00438918033614755,0.0534135922789574,0.498991161584854,0.669944286346436,0.0619602240622044,0.729464499123325,0.141673591145065,0.692890474840261,-0.021053409203887,0.0699220225214958,0.00690937647596002,0,124843.1171875
"4607","KS","KS08901",1965,641,-1.60943794250488,-0.154150724411011,0.021506205201149,0.112329185009003,0.169532403349876,-0.0347659587860107,-0.0631789043545723,0.0368705354630947,0.00681046908721328,-1.2437956679182,0.0393288614947412,-1.12918879371678,-0.0142859574407339,0.00879943836480379,0.00901409704238176,0,124843.1171875
