"","ORI7","GOVID","STATE","year","cityid","stateyear","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y9","Y8","Y10","Y11","Y12","S","C1","Z","C2","W"
"4124","IN04507",152045007,"IN",1995,90,815,0.310154928303839,0.123613955967177,0.0144302648290289,-0.0542667857508086,-0.0434672772494826,-0.0697391401783012,0.0100581118730352,-0.0480601634380768,-0.121771872217616,0.067915744088836,-0.0134237373220394,0.0646308175160151,0.0718257345712559,-0.0246310302241568,0.00530505226925015,-0.00913972035050392,80830
"4125","IN04507",152045007,"IN",1996,90,816,-1.09861228866811,0.150822889734584,0.0142249909313472,0.0674897719919656,0.0562266210032423,0.0303304197966323,0.0633831195070149,0.0452594769956054,-0.00360360750329836,-0.217803441336653,0.0571471752406012,-0.205590303447721,0.0435904360748616,0.00652400503486561,0.0261111445724964,-0.0106116784736514,80830
"4126","IN04507",152045007,"IN",1997,90,817,1.02961941718116,-0.385662480811984,-0.0732391623684023,0.0230842896833963,-0.122946900159902,0.0412347284539294,-0.36892974472466,-0.0665140871557188,-0.033030525676482,0.245055579069316,-0.245928945379323,0.225269689085536,0,0.00392722686433977,0.0551518201828003,-0.00856392830610275,80830
"4127","IN04507",152045007,"IN",1998,90,818,-0.0741079721537217,0.162518929497775,-0.154150679827258,-0.0420282365434925,-0.28172612869893,0.0542729529557384,-0.245064407935735,-0.0463535016057008,-0.078566807300759,-0.0502441399256739,-0.190029508288594,-0.054364902840554,-0.0143200537747488,-0.046487875028193,0.0522684268653393,-0.00509123411029577,80830
"4128","IN04507",152045007,"IN",1999,90,819,0,-0.59783700075562,-0.00711746776886457,-0.161544428852197,0.0798599758320044,-0.159141307000921,0.179201429457711,-0.0708260525686129,-0.0885720842148521,-0.111513059948631,0.0854897984703946,-0.10553777591781,0,-0.0228611496862374,-0.0281708762049675,-0.00183649244718254,80830
"4129","IN04507",152045007,"IN",2000,90,820,0.526093095896779,0.519875459285908,0.105003309009985,0.0239369849569488,0.107988638064096,-0.00697069334331957,-0.0363676441708751,0.00746132914964903,-0.00774768679082527,0.24165146918472,0.00255038873563684,0.234540901701862,0,0.0526199767479039,0.194156020879745,0.00303279934450984,80830
"4130","IN04507",152045007,"IN",2001,90,821,-0.451985123743058,0.150282203049338,-0.0393493387885471,-0.0538504954546752,-0.155135416489798,0.00697069334331957,-0.0782118230377806,-0.0334466698570228,-0.166448207637664,-0.219689273664223,-0.0798082789310026,-0.215730678099671,-0.0194180858571018,0.0056194763761841,0.00781254004687071,0.00689006270840764,80830
"4131","IN04507",152045007,"IN",2002,90,822,-0.441832752279039,-1.05314991459135,-0.0873154670026164,-0.170451981238569,-0.0209066848193142,-0.0657935292667684,-0.151026653543926,-0.0725128399217194,-0.201400036899194,-0.278523715024594,-0.102780105518361,-0.272725627668173,0.0145987994211527,0.00721800827607488,-0.0196469966322184,0.00422275206074119,80830
"4132","IN04507",152045007,"IN",2003,90,823,0.441832752279039,0.929535958624176,-0.0679506619085082,-0.270637637842523,0.154150679827259,-0.0704290977737152,0.0648114096643022,-0.00725767830628499,0.0697416547491923,0.0389733703505506,0.0612376692260899,0.0397806566477179,0.0143887374520997,-0.0268060889257331,-0.177570953965187,-0.00012659898493439,80830
"4133","IN04507",152045007,"IN",2009,90,829,-0.167054084663166,-0.209720530982069,0.00430108189939027,-0.0303053494953289,-0.083807957272092,-0.0360743550860727,0,-0.0481617471312177,0.0992314883244045,-0.101614670892531,-0.034998235957147,-0.0993291521918529,-0.0192313619278872,-0.00541346032780687,0.034066554158926,-0.00718031730502844,80830
"4134","IN04507",152045007,"IN",2010,90,830,-0.0953101798043248,-0.105360515657826,-0.108704201600889,0.0662430229835795,0.131663978449727,0.00129561667875411,-0.016064602503806,0.0329600355893582,-0.111225635110224,-0.0146019917288598,0.0382467560302828,-0.0126813933940042,-0.0196084713883762,0.0604970473736746,0.0047732787206769,-0.00207088165916502,80830
"4135","IN04507",152045007,"IN",2012,90,832,-0.405465108108165,-0.916290731874155,0.0425596144187956,-0.00891224771851995,-0.0976384695639165,-0.0720059043471082,-0.271288262676105,-0.0993025135739103,0.195338238233873,-0.190667654873494,-0.169119457797027,-0.189801474689418,-0.0143887374520997,-0.00287205980983707,-0.0150378773645405,0,80830
"4136","IN04507",152045007,"IN",2013,90,833,0.405465108108165,0.72054615474806,0.17185025692666,-0.096100381346826,-0.431440594511424,0.0357508284208503,0.0955565155612055,-0.0619916760279686,-0.0166796891986554,0.13432063024111,-0.089708080566206,0.12613559816517,0,-0.0209688421796024,-0.020408871631207,0,80830
"4137","IN04507",152045007,"IN",2014,90,834,0.105360515657826,-0.176930708159078,-0.247562078662356,0.0325092785652945,-0.13729787542,-0.108316503681633,-0.244301776821556,-0.130911990096523,-0.0263376958850357,0.0544323074828021,-0.18265771929507,0.0474997848194008,-0.0294138852062931,-0.0101739815213389,0.0153455696746603,0,80830
"4138","IN04507",152045007,"IN",2015,90,835,-0.356674943938733,-0.215111379616946,-0.045985113241823,-0.0842603436177392,-0.0267702410646047,-0.0875132590578813,-0.178555073998478,-0.0843830049079068,-0.201019613818796,-0.209165114555454,-0.110947187923257,-0.206485359252351,0.0438026226583927,-0.00924978928923537,0.0050633019565467,0,80830
"4139","IN04507",152045007,"IN",2016,90,836,0.133531392624523,0.542324290825362,-0.0732034040232952,-0.0316305438866058,-0.0255165953818235,0.0784406161803091,0.0441248049089378,0.0528480623388266,0.0358190978049535,0.0607546592745827,0.03175612460503,0.0599366697586099,-0.0143887374520997,-0.0103096360417947,0,0,80830
"4140","IN04507",152045007,"IN",2017,90,837,0.405465108108165,-0.295464212893836,0.130361817863244,-0.0372315145973472,0.00989127747874274,0.090465320863931,0.159276267676071,0.0861710912430498,-0.105360515657827,0.177564423035353,0.0994920582335457,0.175473463891134,-0.00484262447578754,-0.0059262327067362,-0.0050633019565467,-0.0406003604578,80830
"4141","IN04507",152045007,"IN",2018,90,838,-1.09861228866811,0.405465108108165,-0.340926586970594,-0.198275484736196,-0.347159059090203,-0.0768870383239877,-0.113574114195215,-0.126198465152815,-0.286311270318002,-0.567332363146903,-0.161050608018156,-0.55449483633404,0.0192313619278872,-0.00655310339839055,0.0050633019565467,0,80830
"4142","IN07102",152071008,"IN",1962,91,782,0.405465108108164,-1.25276296849537,-0.463572738915445,-0.727436254038577,-0.276033015234582,-0.134018708875334,-0.128121099896275,-0.164372076312874,-0.609265696579243,0.197828355261599,-0.193305734651284,0.141750034866277,0.00493828164058208,-0.00595981362936371,0.0363003425300121,0,101168
"4143","IN07102",152071008,"IN",1963,91,783,0,1.09861228866811,0.495321437230025,0.246133069538909,0.209634178924678,0.274488837417759,0.830717169654153,0.295138745030913,0.386122145265033,0.0560038747023626,0.423347392368941,0.108113677051904,0,-0.016642606966851,0.0427883677184582,0,101168
"4144","IN07102",152071008,"IN",1964,91,784,0.847297860387203,-1.79175946922805,-0.18859116980755,2.69339792431534,0.00774197415361488,0.165888287987972,0.0217062785818634,0.127426311928188,-0.0078431774610257,1.18918775410148,0.0617121016365605,1.07077116357233,-0.0300022503037987,0.0476918058010405,-0.0672591552138329,0,101168
"4145","IN07102",152071008,"IN",1965,91,785,0.133531392624523,1.6094379124341,0.0901510969942971,-0.0833281315733325,0.0140397966674826,-0.106445871218284,0.115735952034658,-0.0686273410067777,0.0386148361277794,0.0607415567823146,0.0158462574290521,0.0580946202416364,0.0250639686632166,-0.0082067666996597,0.0581847913563251,0,101168
"4146","IN07102",152071008,"IN",1966,91,786,-0.470003629245735,0.336472236621213,0.564529802737852,0.0132804076678941,0.329568139429356,-0.0466825511899032,0.385225226760419,0.0733082006172321,0.198602442398093,-0.259312113100396,0.259899222439291,-0.220773720405536,-0.0200006667066699,0.00665929208997795,-0.000541972753126174,-0.00207541836425662,101168
"4147","IN07102",152071008,"IN",1967,91,787,0.182321556793955,-0.154150679827258,0.736319352425155,0.165022389531142,0.523686954930895,0.294405195260556,0.222399780361365,0.345167681041847,0.655167932494729,0.184760104200514,0.347993839406547,0.201175602683143,0.024938948347252,0.000914036418695474,0.155330494046211,-0.00416392274200916,101168
"4148","IN07102",152071008,"IN",1968,91,788,0.287682072451781,0.154150679827258,0.527585792623455,0.213703157535123,-0.237145003455425,0.0741944646246058,0.0322136199836551,-0.00769524732874949,0.433038435012264,0.264272209982227,-0.0575899782170985,0.234069807435755,0.0291282729230238,0.0201891503012774,0.0240932479500771,-0.00627857446670532,101168
"4149","IN07102",152071008,"IN",1969,91,789,-0.133531392624523,0.356674943938733,-0.022409901399584,0.045040725424303,-0.032698565294182,-0.00112498605632361,0.0492017715018536,-0.00257829823575584,0.0104059211611158,-0.0458537838370958,0.0109545247485414,-0.0411443911276876,0,0.0129704248821465,0.0190542135387659,-0.00843316782265902,101168
"4150","IN07102",152071008,"IN",1970,91,790,0.251314428280906,0.53062825106217,0.197317151754311,0.18977785747041,0.439759479052754,0.155628971705562,0.181406643646877,0.226509179633336,0.201799363753526,0.226325502256188,0.266309609342567,0.229790112710408,0.0782007473074753,-0.110839981422451,-0.0453695431351662,-0.01175775565207,101168
"4151","IN07102",152071008,"IN",1971,91,791,0.635988766719997,0.424883193965266,0.0739418453986262,-0.0702691958465556,-0.174787367839449,-0.131386708143292,-0.0325610160493124,-0.131682308430955,0.0796521589476189,0.358245612448993,-0.104614405551999,0.325004355095512,0.021882711249507,0.00966803631716218,0.0826571732759476,-0.0108595984056592,101168
"4152","IN07102",152071008,"IN",1972,91,792,-0.125163142954006,0.037740327982847,0.0150056406178702,0.110862592811809,0.14987833091986,0.0736841136219333,0.244196960512043,0.114708947775961,0.0231670592815343,-0.0445517003573208,0.179301800403731,-0.0302477157254621,-0.0487901641694313,-0.00583719258312598,0.0763268917798996,-0.00993028655648232,101168
"4153","IN07102",152071008,"IN",1973,91,793,-0.0689928714869517,0.367724780125317,0.285018955032297,-0.119327437507758,0.0884504779944963,0.134271065926709,-0.333144446528538,0.0708302629087871,0.303209746674328,-0.058355140416932,-0.0813272170982913,-0.0599645421343027,0.0744325947827695,-0.0100613934846727,0.0169737339019775,-0.0104281576350331,101168
"4154","IN07102",152071008,"IN",1974,91,794,0.0689928714869517,0,-0.20334092401803,-0.172478352127885,0.111922945992911,-0.0656456838785733,-0.390080189268685,-0.0384775290800992,-0.193431522559801,-0.0151402019676148,-0.0895428733384911,-0.0201224995101441,0.037271394797231,-0.0142598438640285,0.0154134407639503,-0.0120689859613776,101168
"4155","IN07102",152071008,"IN",1975,91,795,-0.143100843640673,0.0500104205746617,-0.329048877663801,0.00183486290011015,0.215160702658214,0.15684247149297,-0.161172732300978,0.158552566656658,-0.215987276098192,-0.101927900507654,0.110839012196887,-0.0867124956828711,0.0280579527951579,0.00936003888864256,-0.0147990044206381,-0.0114092966541648,101168
"4156","IN07102",152071008,"IN",1976,91,796,0.0741079721537217,0.346870943842111,-0.0360649349207964,-0.102208344660982,-0.0316293784377368,-0.0202426067709016,-0.0624480320979268,-0.0258710641194497,-0.0398321054484034,0.0349854234489086,-0.0352974556616417,0.0296237118082381,-0.00793654959573686,-0.0179473560599792,-0.137749895453453,-0.0144462333992124,101168
"4157","IN07102",152071008,"IN",1977,91,797,-0.559615787935423,-0.371563556432483,-0.256168806745704,0.0524094225537448,-0.127052720060007,-0.172297156438871,-0.108281776532243,-0.154376941891908,-0.312728104377869,-0.345138906525634,-0.133801350324593,-0.327912388788231,0.0158106060266423,0.0153431144336533,0.0750691071152687,-0.0176149364560843,101168
"4158","IN07102",152071008,"IN",1978,91,798,0.405465108108165,0.470003629245735,0.264607675391568,0.188244891170235,-0.0484831303842732,-0.0254039063846854,-0.0574713539144787,-0.0345866516198878,0.265703165733006,0.327005376986833,-0.0449828636707075,0.298760353936078,0.0039138993211365,-0.0810382218842793,-0.0384908095002174,-0.0178091898560524,101168
"4159","IN07102",152071008,"IN",1979,91,799,0.287682072451781,-0.227057450635346,0.103678429474842,-0.514556971378849,0.261167550908345,0.148636546808634,0.116843627414448,0.204299092476823,0.123527819613275,0.0469013481654379,0.20693755539056,0.0578744959051996,-0.0357891078515848,0.00740521223141855,0.0155645161867142,-0.0155667224898934,101168
"4160","IN07102",152071008,"IN",1980,91,800,0.117783035656383,0.437622219742696,0.158470340971775,0.661958211867522,0.0914795728644826,0.115004797369563,0.168017568695691,0.104846244625664,0.249312061178812,0.263265014280357,0.111577780094709,0.252824728511207,-0.0371176629565024,-0.0618898256242986,0.01912104152143,-0.0152153735980392,101168
"4161","IN07102",152071008,"IN",1981,91,801,-0.810930216216329,0.0613689463762919,0.0687054738703736,-0.130780359252633,0.0273413456043219,0.0505303575108158,-0.376235469793226,0.0214352807200644,0.0176995770994015,-0.477678444475476,-0.0357602919206954,-0.442692805463217,-0.042925044717034,0.000896351355796909,-0.107888959348202,-0.011948911473155,101168
"4162","IN07102",152071008,"IN",1982,91,802,0,-0.100083458556982,-0.263169417490054,0.0286286476315913,-0.107206386048111,0.0712395320039008,0.0913742736830869,0.00911188585909173,-0.168878486537502,-0.00931462841919384,-0.0315426521161655,-0.0114327413073063,0.0302398851897179,0.000914005113738625,-0.0343381389975548,-0.00853520631790161,101168
"4163","IN07102",152071008,"IN",1983,91,803,-0.287682072451781,-0.0540672212702757,-0.122374713123556,0.131336002061087,-0.196860923121895,-0.153393077945228,-0.161690772100546,-0.166833673800101,-0.0377973942082166,-0.0671178749604309,-0.179322858991256,-0.0771809535016921,0.00847462699097257,0.00145698687744122,0.0258635114878416,-0.00669263815507293,101168
"4164","IN07102",152071008,"IN",1984,91,804,0.606135803570316,-0.117783035656384,-0.0704732566573858,0.193408144850295,0.0629995519429833,-0.0882827214979081,0.247997675654912,-0.0305992414431717,-0.00308642220318944,0.33719913491036,0.0575257119677488,0.316200059239122,-0.0170216875694313,-0.00577584904764805,-0.00426439894363284,-0.00609148992225528,101168
"4165","IN07102",152071008,"IN",1985,91,805,-0.200670695462151,-0.0984400728132524,0.00947874395454384,0.0536609413378182,-0.0879118723228798,0.0175671966995097,-0.0947935174316852,-0.0152136105953176,0.0289433760394884,-0.0703958708784391,-0.0630670515641327,-0.0699122628811359,-0.0129591446425046,-0.00718069143784028,0,-0.00433872221037745,101168
"4166","IN07102",152071008,"IN",1986,91,806,0.635988766719997,0.370373788296894,-0.0649578962747723,0.141078598259905,0.144373306988963,0.0942123987797849,0.164647344632601,0.110026352196082,0.208014669717909,0.386826121131474,0.135623684972266,0.372008593888232,0.0215062052209634,0.00102631096897987,-0.0172418057918549,-0.00373081932775676,101168
"4167","IN07102",152071008,"IN",1987,91,807,-0.435318071257845,0.269663566949103,0.1200176734578,0.0568811017486253,0.11535408134098,0.129069074057298,0.128700465354857,0.12482357244888,-0.144039370222937,-0.16110351909931,0.121411631435222,-0.144182087940916,-0.025863510589919,0.00454971267562776,0,-0.00342408195137978,101168
"4168","IN07102",152071008,"IN",1988,91,808,0.310154928303839,-0.0657513775627807,0.0436750635026613,0.0283137443146071,-0.164908729793808,-0.0216081453821779,0.141970261270387,-0.0595327719004111,0.0195264223503546,0.147387595505069,-0.060617703142281,0.134501702096408,-0.0176216013498198,0.00700264187613087,0,-0.00311428401619196,101168
"4169","IN07102",152071008,"IN",1992,91,812,1.50407739677627,1.01738684874552,0.827625094788499,0.966054890471419,0.894804764583797,0.720968063315227,0.693147180559945,0.773363279595559,0.888364907111253,1.15835710699121,0.798601763292851,1.14072240619621,0.0383842430083154,0.00922077977301683,0,-0.00250272336415946,101168
"4170","IN07102",152071008,"IN",1993,91,813,0.0540672212702757,-0.22314355131421,0.013158084577511,0.112577401829119,-0.190855009838193,0.00516352266004994,0.271775500152247,-0.0349315786658835,0.073378166183363,0.0684094256375722,-0.00397625525975087,0.065536070222155,0.0124741742251757,-0.00728380113386073,0.0129591450095177,-0.00316659361124039,101168
"4171","IN07102",152071008,"IN",1994,91,814,0,-0.0905140075408317,0.120925032198937,-0.0383025544142672,-0.0415257468284986,0.0272644099787414,-0.0532939619438482,0.002259644798567,0.0683599418648555,-0.0215109123146568,-0.0304448276085161,-0.0218518892107582,-0.0124741742251757,0.00680109948051744,0,-0.00383677077479661,101168
"4172","IN07102",152071008,"IN",1995,91,815,0.313657558855042,-0.0995295953470334,-0.286395898641037,-0.013344854111633,-0.0383251143216681,-0.0110869605345929,-0.0577083176206461,-0.0161442370898879,-0.23612021353999,0.130801638690226,-0.0387284886653987,0.124857901273018,0.0207046733616911,-0.015693385591927,0.025425098836422,-0.00625683274120092,101168
"4173","IN07102",152071008,"IN",1996,91,816,-0.167054084663166,0.0782521968997489,0.274745281421062,-0.0197342368649505,0.179824676595368,0.0437905569485384,0.0388398333162634,0.0797485838452836,0.0419641990990325,-0.0830441381943565,0.102081975650297,-0.0765032418255309,0.0362212634343182,0.00652435778364335,0.0247946586459875,-0.00806471798568964,101168
"4174","IN07102",152071008,"IN",1997,91,817,-0.2578291093021,-0.269919616111941,-0.316746205395692,-0.0125346339064052,-0.227057450635346,-0.0131827118622958,-0.0317925878008607,-0.0744105897986387,-0.14845914482747,-0.135564614563958,-0.111967635756198,-0.134643910184124,0,0.00392788175210335,0.00407332554459572,-0.00575164565816522,101168
"4175","IN07102",152071008,"IN",1998,91,818,-0.194156014440958,0.0277795641070755,-0.0382560311555373,-0.0686505630637235,-0.105118472815062,-0.0929865381703827,0.0599634647675575,-0.0826355199687523,-0.116648605585772,-0.114352664441853,-0.0417181682662928,-0.111384118064422,0.00394477829101625,-0.0394275705900409,0.00405680062249303,-0.00223091430962086,101168
"4176","IN07102",152071008,"IN",1999,91,819,0.194156014440958,0.0402738991379401,-0.00558660670863986,-0.0592745473572851,0.0888650950300232,-0.0945912725123996,-0.0515718071313094,-0.0447682887257788,0,0.0497612828581424,-0.00471037537462493,0.0475157634738856,-0.0118813278867531,-0.0279811511199739,-0.00405680062249303,0.000833942845929414,101168
"4177","IN07102",152071008,"IN",2000,91,820,-0.348306694268216,-0.111225635110224,0.0832695578436349,-0.0412640838175431,-0.156959462810676,-0.00217627942259568,0.00278164296187722,-0.0432520292834617,0.0164456584398076,-0.165673530057507,-0.0624244287180744,-0.161315356035864,0.0313751225677539,0.0734666110479427,0.195112034678459,0.00613795174285769,101168
"4178","IN07102",152071008,"IN",2001,91,821,0.559615787935423,0.137201121513485,0.227258783459316,-0.00359174286160346,0.00103573287353154,0.10411196470637,-0.029600469776291,0.0661882549389539,0.108117064201955,0.250708282087082,0.0135438993932731,0.241304397656425,-0.00775197680431727,0.00561557550365421,-0.155266135931015,0.0110197262838483,101168
"4179","IN07102",152071008,"IN",2002,91,822,-0.0487901641694322,0.175890666463665,-0.318967209948815,-0.122328583406785,-0.0564279536175496,-0.11727004928388,-0.197021345914243,-0.106688136394739,-0.0796674027338717,-0.0759147462466672,-0.122397069711116,-0.0775193444852356,-0.00389864041565779,0.00722502660345548,0.0269765872508287,0.0083512244746089,101168
"4180","IN07102",152071008,"IN",2003,91,823,-0.22314355131421,-0.175890666463665,-0.0885533973414452,-0.0253960113913916,-0.0621317811070057,-0.0808457593127585,-0.0592101174730857,-0.073055633698873,-0.0655146071106261,-0.130691138418019,-0.0657075271759631,-0.128427568028929,-0.0039138993211365,-0.0184039246707766,-0.0506931133568287,0.00473259668797255,101168
"4181","IN07102",152071008,"IN",2004,91,824,-0.470003629245735,-0.0940289496482762,0.0598981415810691,0.0165463961144097,-0.0985204554345733,-0.0266800082596905,-0.00370370793748354,-0.0436711966537384,-0.0078431774610257,-0.187425684239692,-0.0467950438182001,-0.182013993258185,0.0155645165411116,-0.0087798357336677,0.0079681696370244,0.00209371233358979,101168
"4182","IN07102",152071008,"IN",2005,91,825,0.182321556793954,-0.0285733724440558,0.0115608224010764,0.169995186019067,0.0761270624138168,-0.024659093599066,0.0524058478121541,0.0102026391394006,0.0411369055604895,0.161973881515877,0.0431404246977074,0.157353786550299,0.0115164420615592,-0.00167663581875566,-0.0079681696370244,-0.00154137832578272,101168
"4183","IN07102",152071008,"IN",2006,91,826,0.154150679827258,-0.029413885206294,0.211582728913133,0.0741903784166436,0.13991739487178,0.11436701785472,0.0311983708558605,0.112544678994794,0.0137588161714275,0.102419136442172,0.0949380846208143,0.102145575226888,-0.0192684188658765,-0.00110359150021999,0.0158733483403921,-0.0051934183575213,101168
"4184","IN07102",152071008,"IN",2007,91,827,-0.693147180559945,0,0.0410080237273771,-0.00860683096822434,0.00774197415361488,-0.0980104514720708,-0.18095730010214,-0.0717405977563423,0,-0.215243514812364,-0.0794397144814951,-0.209957693471189,0.0268730182510959,-0.0144682080439527,0.135988995432854,-0.00518631562590599,101168
"4185","IN07102",152071008,"IN",2008,91,828,0.762140052046897,0.0857668217574252,-0.0910780763721828,-0.106201255558419,0.160666314723354,-0.0601318410446243,0.0262376302168565,0.00884582740536821,0.0172418064345061,0.183072008222343,0.071227644392664,0.178669314960121,-0.0268730182510959,-0.00842320771714355,-0.116495206952095,-0.00417130580171943,101168
"4186","IN07102",152071008,"IN",2009,91,829,-0.0689928714869517,-0.265107750413241,-0.167276380985077,-0.0336012062762165,-0.0906799352151824,-0.121198769314471,-0.434774937361992,-0.134180954193319,-0.0629931143474254,-0.0596862932559894,-0.188768269952828,-0.0642118007630792,-0.0316231884305127,-0.00227177252382837,-0.023438572883606,-0.00303149735555053,101168
"4187","IN07102",152071008,"IN",2010,91,830,-0.847297860387203,-0.0741079721537221,-0.0204386676772748,-0.0125040703880046,0.0604554123064567,-0.081867710714798,-0.0733981649548676,-0.0290066480140911,-0.0303653693018839,-0.283779758453054,0.000348922467022561,-0.273020366790604,0.03937516523483,-0.0211065372345587,-0.00396040128543973,-0.000851096876431257,101168
"4188","IN07102",152071008,"IN",2012,91,832,0.693147180559945,-0.0870113769896292,-0.25061094601482,-0.0585998695699885,-0.291830565634073,-0.205694121624409,-0.128254335523678,-0.23341768438204,-0.179100942093912,0.247108759692431,-0.236413461788171,0.231066874209841,-0.0275066457898339,-0.0028264324543521,0.00382409643840287,0,101168
"4189","IN07102",152071008,"IN",2013,91,833,-0.693147180559945,0.525266307920785,0.138660620677938,0.0348251016802434,-0.172280395294464,0.100883029893271,0.134408201098057,0.0108440960356688,0.0653420567372542,-0.240029387098811,-0.0310401679439583,-0.23400247116421,0.00397614837963989,-0.00679833798538354,-0.0349550150335762,0,101168
"4190","IN07102",152071008,"IN",2014,91,834,0.635988766719997,0.052367985517316,-0.0625203569813335,0.0411608052976797,-0.18341206944292,0.0302330106601936,0.0182375875497804,-0.0289037461823494,0.0398576742912367,0.272388174978474,-0.070437741196173,0.263097977205547,-0.028170876966696,0.00140898199571282,-0.0199607425625379,0,101168
"4191","IN07102",152071008,"IN",2015,91,835,0,-0.107630664192365,0.026050677199942,0.0587289955486998,0.157185583522412,0.124240718757985,0.102947969252443,0.131329556872581,0.041111388242431,0.0228317766948827,0.131818269000487,0.0254565116611118,-0.00408998525152526,0.00382992456990827,0.0317486983145798,0,101168
"4192","IN07102",152071008,"IN",2016,91,836,-0.194156014440958,-0.228841572428848,0.103072185139815,0.0305021381792425,-0.141756938049346,-0.0726183249245818,0.430511140034252,-0.0433585790032502,0.364835996219426,-0.0756271790930647,0.0878008791551288,-0.0711302600883776,-0.0165293019512109,0.00375627102280696,-0.0039138993211365,0,101168
"4193","IN07102",152071008,"IN",2017,91,837,0.0689928714869517,0.284104251103897,-0.117460922591913,-0.0629138254105701,-0.0402849375793117,0.0238281607551514,-0.190125782285536,-0.0146862543008375,0.0257034616720624,0.00713164380060149,-0.0883133932466045,0.00441896394593755,0.00415801014866357,0.00231966213372381,-0.0859424298007241,0.00343392021039968,101168
"4194","IN07102",152071008,"IN",2018,91,838,-0.51082562376599,-0.313091787977149,-0.219526910844022,0.0415692603853479,-0.204032043164856,-0.1496067555397,0.027398974188114,-0.141544725839791,0.000939408241935169,-0.183717939273315,-0.0939721763547734,-0.181174395531631,-0.0167367923555233,0.00528754646779106,0.0085106896679088,0,101168
"4195","IN08201",152082001,"IN",1962,92,782,1.94591014905531,-0.194156014440958,0.0487901641694322,0.173846929802982,0.0558171560943013,0.0388851477987808,-0.114002312816478,0.0335035615206838,0.157760792051358,1.64064061185076,0.00134533006772841,1.45349086413955,0.0155041865359653,0.00115093093351071,-0.0123081551864743,0,117429
"4196","IN08201",152082001,"IN",1963,92,783,-1.02961941718116,0.251314428280906,0.238891908282349,-0.0215062052209634,0.0801032275392002,0.155457442509129,0.0621772449518918,0.127198249227499,0.0526437334854224,-0.907465842110678,0.0928391897747645,-0.825680338950679,0.0152674721307884,-0.0151882212577661,-0.0184088479727507,0,117429
"4197","IN08201",152082001,"IN",1964,92,784,-0.22314355131421,0.441832752279039,0.202940843996691,0.844187437972811,0.282220562426259,0.177795058186433,0.504422186730784,0.231494858867471,0.424093927941658,-0.0144305214043747,0.325170384120376,0.0345781020373401,0.0683192439774771,0.0393116476708464,0.0716776996850967,0,117429
"4198","IN08201",152082001,"IN",1965,92,785,0.22314355131421,-0.154150679827258,-0.052367985517316,0.155484902840395,-0.146603474191875,-0.0918180607974275,0.0106497279166575,-0.0997386538323948,-0.0033613477027048,0.171458301239021,-0.0813902343555064,0.133643629619677,0.0550597771830272,0.000234187199296798,0.0256618373095989,0,117429
"4199","IN08201",152082001,"IN",1966,92,786,0.470003629245735,-0.233614851181505,0.203598955241239,0.221542269947236,-0.13634356846975,-0.104428921233252,0.151119455923975,-0.0882440583962989,0.319983017240102,0.382374303331822,-0.0177159434299519,0.33719693749865,0.0436750635026621,-0.00508868298930309,0.099972665309906,-0.000785626412834972,117429
"4200","IN08201",152082001,"IN",1967,92,787,-0.470003629245735,0.0512932943875506,0.233614851181505,-0.0358929230606071,-0.0499172525833886,0.0132145959971801,-0.0239642804387286,-0.0081433674771727,0.124011898043432,-0.341432819290254,-0.0266761057265796,-0.307273060285542,-0.00858374369139181,0,0.0420273020863533,-0.00157321756705642,117429
"4201","IN08201",152082001,"IN",1968,92,788,0.78845736036427,0.300104592450338,0.455136717905402,0.0736332510434536,0.251314428280906,0.203322545115959,0.126040720895365,0.208316261551794,0.118022987667133,0.628448790051355,0.190183040472249,0.583314784608941,0.00430108189939027,0.00519886975598283,0.130946204066277,-0.00236431043595076,117429
"4202","IN08201",152082001,"IN",1969,92,789,0.241162056816888,0.465363249689233,-0.0970738486918217,0.575364144903562,-0.0418623453609115,-0.0855030443839979,0.0744603536690844,-0.0559777588784609,0.216596252747534,0.293212884936018,-0.00203854012626081,0.271519720463477,0.00428266179200154,0.0189899846067387,0.00044769694795832,-0.0031612457241863,117429
"4203","IN08201",152082001,"IN",1970,92,790,-0.154150679827258,0.299242894852857,0.0239819646864854,0.197825743329919,0.174650740700343,0.285784123126664,0.0678726513993384,0.232055799032731,-0.00154679071829911,-0.0549338094167631,0.152467022372507,-0.0403251716641542,0.033616610798985,-0.0644376253268231,-0.00428095273673534,-0.00470920512452722,117429
"4204","IN08201",152082001,"IN",1971,92,791,-0.287682072451781,0.0170944333593006,0.212662273846627,0.0594508143537489,0.0297305341583431,-0.214576669465313,0.00427046912345208,-0.121181287521619,0.332705753825736,-0.164631311241173,-0.0274077779114705,-0.153307437749682,0.00823049913651541,0.029678296732417,-0.340278118848801,-0.00467970874160528,117429
"4205","IN08201",152082001,"IN",1972,92,792,-0.117783035656384,-0.0885533973414452,-0.333411790468107,0.0225623373070869,-0.297154403087143,-0.0311792396791208,-0.476845161062452,-0.150439324583166,-0.0606246218164346,-0.0801238640158957,-0.311223020582656,-0.0984096348379957,0,-0.0337148550405271,0.185157984495163,-0.00464969221502542,117429
